Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Team,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Pass_Ast,Pass_xAG,Pass_xA,Pass_KP,Pass_1/3,Pass_PPA,Pass_CrsPA,Pass_PrgP,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Defend_Int,Defend_Tkl+Int,Defend_Clr,Defend_Err,Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
2024-04-27,15:00 (21:00),Matchweek 34,Sat,Away,D,1,1,Lecce,1,8,0,0.0,0.0,,21.1,0,1,1,1.1,0.3,0.04,-0.1,-0.3,Monza,4,1,3,75.0,0,1.2,0.2,0,0,0,0,8,17,47.1,32,6,43.8,37.3,8,37.5,33.9,9,0,0.0,0,13.0,397,489,81.2,7302,2637,167,187,89.3,184,205,89.8,41,65,63.1,0,0.2,0.3,5,29,4,0,25,489,438,50,12,1,2,8,23,5,1,3,0,397,1,14,15,6,1,5,1,1,1,1,1,0,0,0,0,0,8,3,6,2,0,5,10,50.0,5,6,3,3,8,16,12,1,55.0,580,63,175,315,98,15,579,24,13,54.2,10,41.7,315,2033,910,17,6,5,20,10,394,25,3,0,0,18,11,1,8,8,3,0,0,0,39,20,14,58.8
2024-05-04,18:00 (00:00),Matchweek 35,Sat,Home,D,2,2,Lazio,2,17,7,41.2,0.12,0.29,18.9,1,0,0,1.7,1.7,0.11,0.3,0.3,Monza,5,2,3,60.0,0,2.4,0.4,0,0,0,0,5,11,45.5,54,9,20.4,25.4,6,0.0,10.5,8,0,0.0,1,18.3,533,608,87.7,10101,2899,205,223,91.9,274,293,93.5,51,74,68.9,1,1.0,1.1,13,38,7,5,42,608,566,41,13,0,5,23,14,5,0,3,0,533,1,8,29,22,2,1,1,2,1,3,2,0,0,1,0,0,8,4,5,0,3,4,12,33.3,8,9,1,8,2,10,14,1,59.0,686,65,220,292,175,19,686,17,8,47.1,4,23.5,456,2630,1520,26,18,5,8,7,525,40,1,0,0,8,13,1,23,2,4,0,0,0,32,14,8,63.6
2024-05-13,20:45 (02:45),Matchweek 36,Mon,Away,L,1,2,Fiorentina,1,6,2,33.3,0.17,0.5,11.2,0,0,0,0.7,0.7,0.11,0.3,0.3,Monza,9,2,7,77.8,0,2.6,0.6,0,0,0,0,7,18,38.9,51,6,29.4,31.8,7,42.9,34.4,17,1,5.9,0,8.5,376,454,82.8,7591,2883,134,151,88.7,192,215,89.3,50,80,62.5,1,0.5,0.4,4,23,4,3,28,454,414,40,10,0,4,12,19,1,0,0,0,376,0,7,11,8,0,2,1,0,0,2,2,0,0,0,0,0,14,11,8,5,1,5,9,55.6,4,9,4,5,5,19,27,0,51.0,555,99,273,217,66,11,555,14,5,35.7,8,57.1,298,1367,640,8,4,0,10,7,370,28,1,0,0,14,8,0,12,5,11,0,0,0,29,17,14,54.8
2024-05-19,15:00 (21:00),Matchweek 37,Sun,Home,L,0,1,Frosinone,0,14,2,14.3,0.0,0.0,15.4,1,0,0,1.0,1.0,0.07,-1.0,-1.0,Monza,5,1,4,80.0,0,1.8,0.8,0,0,0,0,1,5,20.0,23,4,13.0,27.0,12,16.7,28.4,12,1,8.3,1,19.5,554,646,85.8,10664,3343,181,201,90.0,325,362,89.8,48,72,66.7,0,0.8,0.8,10,47,10,9,47,646,597,49,12,0,2,23,20,3,0,3,0,554,0,16,24,16,3,1,1,3,0,0,0,0,0,0,0,0,15,9,8,4,3,7,16,43.8,9,5,4,1,4,19,16,0,70.0,737,69,233,363,148,18,737,16,5,31.3,9,56.3,454,2730,1459,23,17,2,14,6,552,47,1,0,0,14,13,0,23,4,9,0,0,0,33,21,11,65.6
2024-05-25,18:00 (00:00),Matchweek 38,Sat,Away,L,0,2,Juventus,0,12,4,33.3,0.0,0.0,17.4,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Monza,4,2,2,50.0,0,1.0,-1.0,0,0,0,0,5,8,62.5,28,2,25.0,30.3,4,25.0,22.0,7,0,0.0,2,22.0,471,544,86.6,8810,2471,193,215,89.8,222,244,91.0,53,74,71.6,0,0.5,0.9,8,45,7,3,42,544,506,37,14,0,0,22,12,4,2,1,0,471,1,6,18,12,1,0,3,2,0,0,0,0,0,0,0,0,19,15,4,10,5,9,14,64.3,5,8,3,5,6,25,5,0,57.0,637,45,135,302,206,25,637,15,6,40.0,7,46.7,437,2170,1059,19,26,3,12,7,465,42,3,1,1,13,14,1,22,6,15,0,0,0,45,10,6,62.5
2023-08-19,18:30 (00:30),Matchweek 1,Sat,Away,W,1,0,Empoli,1,10,4,40.0,0.1,0.25,18.2,0,0,0,0.5,0.5,0.05,0.5,0.5,Hellas-Verona,4,0,4,100.0,1,0.3,0.3,0,0,0,0,9,23,39.1,33,4,54.5,43.0,8,62.5,54.0,4,0,0.0,4,27.2,272,396,68.7,5858,2469,100,133,75.2,107,137,78.1,62,105,59.0,0,0.4,0.7,8,15,4,2,21,396,337,56,19,1,7,14,24,4,3,0,0,272,3,11,17,10,3,2,1,1,0,0,0,0,0,0,0,0,20,12,14,6,0,13,17,76.5,4,12,1,11,11,31,21,0,52.0,506,57,209,214,92,16,506,14,4,28.6,7,50.0,279,1544,626,16,12,3,15,5,267,21,2,0,0,18,17,3,14,11,12,0,0,0,59,29,11,72.5
2023-08-26,20:45 (02:45),Matchweek 2,Sat,Home,W,2,1,Roma,2,5,3,60.0,0.4,0.67,15.9,0,0,0,0.7,0.7,0.15,1.3,1.3,Hellas-Verona,7,1,6,85.7,0,1.4,0.4,0,0,0,0,14,32,43.8,20,0,90.0,56.4,14,100.0,66.7,26,1,3.8,2,15.4,147,226,65.0,3587,1943,49,72,68.1,60,80,75.0,35,65,53.8,1,0.2,0.1,4,16,2,0,17,226,179,47,15,0,8,5,15,1,0,0,0,147,0,3,9,5,1,0,1,1,1,3,1,0,0,1,0,1,12,9,7,4,1,2,14,14.3,12,10,4,6,5,17,36,0,29.0,338,77,139,147,55,7,338,15,6,40.0,8,53.3,161,995,368,7,5,1,13,8,144,17,1,1,0,17,11,0,5,5,9,0,0,0,39,23,27,46.0
2023-09-01,18:30 (00:30),Matchweek 3,Fri,Away,L,1,3,Sassuolo,1,11,3,27.3,0.09,0.33,18.8,0,0,0,0.6,0.6,0.06,0.4,0.4,Hellas-Verona,7,3,4,71.4,0,2.6,-0.4,1,1,0,0,4,17,23.5,31,3,38.7,34.5,6,83.3,57.0,14,0,0.0,2,20.0,375,476,78.8,7618,2501,119,135,88.1,195,217,89.9,55,98,56.1,1,0.5,0.5,10,26,3,2,31,476,440,32,9,4,5,12,12,1,0,1,0,375,4,5,21,18,1,1,0,1,0,2,2,0,0,0,0,0,15,12,4,10,1,4,14,28.6,10,11,5,6,4,19,32,0,53.0,582,69,218,285,82,11,582,11,5,45.5,5,45.5,343,1839,817,14,8,3,13,6,366,30,3,0,0,13,8,4,12,4,12,0,1,0,59,19,16,54.3
2023-09-18,20:45 (02:45),Matchweek 4,Mon,Home,D,0,0,Bologna,0,9,1,11.1,0.0,0.0,17.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Hellas-Verona,4,0,4,100.0,1,0.6,0.6,0,0,0,0,8,21,38.1,25,1,56.0,42.6,7,100.0,69.7,10,0,0.0,0,9.0,301,387,77.8,6149,2247,96,115,83.5,158,175,90.3,41,73,56.2,0,0.3,0.4,6,24,4,1,30,387,343,39,11,1,4,17,17,3,0,3,0,301,5,10,16,9,3,0,2,2,0,0,0,0,0,0,0,0,15,11,4,8,3,6,12,50.0,6,3,2,1,4,19,16,0,40.0,474,50,146,224,112,15,474,9,6,66.7,3,33.3,242,1189,598,14,11,3,15,5,289,29,4,0,0,18,10,5,17,4,11,0,0,0,50,11,17,39.3
2023-09-23,15:00 (21:00),Matchweek 5,Sat,Away,L,0,1,Milan,0,10,2,20.0,0.0,0.0,17.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Hellas-Verona,4,1,3,75.0,0,1.0,0.0,0,0,0,0,8,27,29.6,32,7,68.8,47.6,8,62.5,51.9,11,0,0.0,2,16.0,306,420,72.9,5639,2227,130,158,82.3,135,162,83.3,33,80,41.3,0,0.6,0.7,9,26,6,2,30,420,373,46,13,0,3,20,20,3,0,2,0,306,1,4,18,11,5,0,1,1,0,0,0,0,0,0,0,0,23,11,11,7,5,12,21,57.1,9,7,3,4,4,27,18,0,46.0,527,65,182,227,124,15,527,12,4,33.3,6,50.0,309,1700,630,7,9,2,17,11,302,29,2,0,0,11,11,1,20,4,11,0,0,0,63,18,18,50.0
2023-09-27,18:30 (00:30),Matchweek 6,Wed,Home,L,0,1,Atalanta,0,11,2,18.2,0.0,0.0,23.1,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Hellas-Verona,2,1,1,50.0,0,0.8,-0.2,0,0,0,0,12,36,33.3,42,1,71.4,49.4,7,85.7,66.4,7,0,0.0,2,31.0,310,465,66.7,6608,2790,108,141,76.6,145,187,77.5,53,112,47.3,0,0.3,0.5,6,34,4,1,39,465,399,65,26,1,3,20,26,4,2,2,0,310,1,13,18,12,3,1,0,1,1,0,0,0,0,0,0,0,14,7,7,6,1,3,5,60.0,2,10,1,9,7,21,9,0,51.0,570,45,204,253,116,10,570,14,4,28.6,6,42.9,301,1417,573,6,10,1,18,9,304,39,2,0,0,10,21,1,20,7,7,0,0,0,69,17,27,38.6
2023-10-02,18:30 (00:30),Matchweek 7,Mon,Away,D,0,0,Torino,0,5,2,40.0,0.0,0.0,24.4,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Hellas-Verona,2,0,2,100.0,1,0.8,0.8,0,0,0,0,8,21,38.1,22,1,50.0,42.4,13,76.9,54.2,13,0,0.0,3,15.7,276,388,71.1,4812,2143,136,159,85.5,101,124,81.5,30,84,35.7,0,0.2,0.3,4,15,3,1,19,388,347,40,6,2,3,8,19,1,0,1,0,276,1,4,10,6,1,2,0,1,0,0,0,0,0,0,0,0,19,12,12,6,1,11,18,61.1,7,10,1,9,15,34,27,0,45.0,508,63,208,227,73,12,508,10,4,40.0,4,40.0,256,1416,576,11,4,2,19,5,271,18,1,0,0,11,6,1,8,15,12,0,0,0,69,11,19,36.7
2023-10-08,15:00 (21:00),Matchweek 8,Sun,Away,L,1,2,Frosinone,1,16,4,25.0,0.06,0.25,22.7,0,0,0,0.8,0.8,0.05,0.2,0.2,Hellas-Verona,2,2,0,0.0,0,0.6,-1.4,0,0,0,0,3,13,23.1,27,3,29.6,32.1,10,50.0,43.8,6,0,0.0,0,,311,424,73.3,5871,2276,128,149,85.9,127,165,77.0,47,86,54.7,1,0.8,0.7,13,29,10,6,34,424,372,51,8,0,4,24,26,4,1,3,0,311,1,8,30,23,3,3,1,0,0,2,2,0,0,0,0,0,11,6,5,2,4,5,12,41.7,7,9,1,8,10,21,7,3,48.0,514,54,156,234,128,27,514,10,5,50.0,4,40.0,243,1076,474,15,12,3,15,10,310,34,4,0,0,12,8,1,24,10,6,0,0,0,62,17,15,53.1
2023-10-21,15:00 (21:00),Matchweek 9,Sat,Home,L,1,3,Napoli,1,15,9,60.0,0.07,0.11,14.8,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Hellas-Verona,10,3,7,70.0,0,2.8,-0.2,0,0,0,0,9,13,69.2,22,4,45.5,37.9,9,33.3,32.4,12,0,0.0,0,16.0,287,375,76.5,5455,2409,121,139,87.1,126,147,85.7,33,70,47.1,0,1.0,0.7,13,25,7,4,34,375,324,51,11,0,6,26,22,5,2,3,0,287,0,6,30,24,5,0,1,0,0,2,2,0,0,0,0,0,13,6,7,5,1,9,14,64.3,5,9,6,3,7,20,16,0,40.0,476,71,177,189,117,19,476,25,18,72.0,7,28.0,285,1735,817,19,11,3,12,6,283,34,3,0,0,12,8,0,26,7,6,0,0,0,42,21,5,80.8
2023-10-28,20:45 (02:45),Matchweek 10,Sat,Away,L,0,1,Juventus,0,7,1,14.3,0.0,0.0,17.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Hellas-Verona,5,1,4,80.0,0,1.7,0.7,0,0,0,0,11,30,36.7,17,3,70.6,44.4,20,90.0,61.5,18,0,0.0,0,1.0,369,456,80.9,7104,2365,130,144,90.3,179,204,87.7,48,86,55.8,0,0.3,0.3,6,17,3,3,19,456,401,54,14,0,3,16,17,1,0,1,0,369,1,3,13,11,2,0,0,0,0,0,0,0,0,0,0,0,14,7,7,7,0,6,18,33.3,12,16,8,8,11,25,25,0,46.0,556,84,234,270,57,6,556,10,3,30.0,7,70.0,336,1721,733,12,12,3,14,2,367,19,2,0,0,8,13,1,16,11,7,0,0,0,38,14,13,51.9
2023-11-05,12:30 (19:30),Matchweek 11,Sun,Home,L,1,3,Monza,1,16,5,31.3,0.06,0.2,21.9,0,0,0,1.0,1.0,0.06,0.0,0.0,Hellas-Verona,6,3,3,50.0,0,1.3,-1.7,0,0,0,0,5,6,83.3,14,5,28.6,32.1,5,40.0,39.4,11,0,0.0,0,7.7,386,463,83.4,7123,2662,164,180,91.1,165,193,85.5,48,67,71.6,1,1.0,0.9,15,42,9,4,31,463,422,41,12,0,6,27,18,2,1,1,0,386,0,12,27,26,0,0,0,0,1,2,2,0,0,0,0,0,15,11,7,7,1,6,13,46.2,7,14,2,12,3,18,17,0,46.0,572,45,156,264,155,18,572,8,4,50.0,4,50.0,334,1811,958,19,25,2,16,9,384,31,1,0,0,6,12,0,27,3,11,0,0,0,43,11,8,57.9
2023-11-10,20:45 (03:45),Matchweek 12,Fri,Away,L,0,1,Genoa,0,7,1,14.3,0.0,0.0,17.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Hellas-Verona,5,1,4,80.0,0,0.8,-0.2,0,0,0,0,8,18,44.4,29,6,44.8,35.9,7,71.4,54.1,10,0,0.0,0,8.0,316,416,76.0,6256,2405,121,150,80.7,139,160,86.9,47,81,58.0,0,0.1,0.4,4,20,2,0,28,416,368,47,10,0,3,15,21,7,0,7,0,316,1,9,10,2,5,1,1,1,0,0,0,0,0,0,0,0,11,7,5,3,3,3,8,37.5,5,15,5,10,5,16,23,1,50.0,523,60,197,232,99,14,523,14,5,35.7,9,64.3,272,1455,676,6,8,1,18,8,314,28,4,0,0,16,9,1,15,5,7,0,0,0,49,23,13,63.9
2023-11-27,18:30 (01:30),Matchweek 13,Mon,Home,D,2,2,Lecce,2,19,11,57.9,0.11,0.18,17.1,2,0,0,1.7,1.7,0.09,0.3,0.3,Hellas-Verona,5,2,3,60.0,0,1.0,-1.0,0,0,0,0,11,16,68.8,19,2,42.1,38.8,8,100.0,66.3,7,1,14.3,0,13.0,277,403,68.7,5330,2703,131,167,78.4,104,143,72.7,39,65,60.0,2,1.2,1.1,11,32,7,3,33,403,348,55,16,0,4,22,24,4,0,3,0,277,0,8,32,17,3,2,5,4,1,4,1,1,0,0,1,1,13,10,8,3,2,9,16,56.3,7,10,4,6,7,20,13,0,49.0,501,41,128,259,122,20,501,16,9,56.3,6,37.5,265,1457,541,10,2,2,16,8,275,32,1,0,0,15,17,0,22,7,10,0,0,0,51,34,16,68.0
2023-12-03,15:00 (22:00),Matchweek 14,Sun,Away,D,3,3,Udinese,3,12,3,25.0,0.17,0.67,19.8,0,1,1,1.3,0.6,0.05,1.7,1.4,Hellas-Verona,6,3,3,50.0,0,2.1,-0.9,0,0,0,0,8,13,61.5,20,3,40.0,34.6,6,83.3,53.0,12,0,0.0,3,23.3,327,463,70.6,6500,2602,112,145,77.2,168,215,78.1,43,72,59.7,2,0.5,0.6,8,33,8,3,43,463,404,58,18,0,3,30,27,3,2,1,0,327,1,16,23,15,2,2,2,1,1,5,4,0,0,1,0,0,21,11,8,8,5,12,20,60.0,8,6,1,5,7,28,16,1,60.0,586,39,146,321,129,20,585,26,9,34.6,13,50.0,319,1851,928,18,16,4,20,7,323,42,5,0,0,13,14,1,30,7,11,0,0,0,50,20,20,50.0
2023-12-09,15:00 (22:00),Matchweek 15,Sat,Home,D,1,1,Lazio,1,5,1,20.0,0.2,1.0,16.2,0,0,0,1.0,1.0,0.22,0.0,0.0,Hellas-Verona,5,1,4,80.0,0,1.6,0.6,0,0,0,0,11,29,37.9,30,2,70.0,47.1,8,100.0,64.6,18,0,0.0,0,12.0,174,276,63.0,3889,1602,47,74,63.5,91,106,85.8,34,87,39.1,1,0.9,0.1,3,17,1,1,12,276,235,39,13,1,5,14,15,1,0,1,0,174,2,1,9,5,2,1,1,0,0,1,0,0,0,1,0,0,17,11,9,6,2,7,14,50.0,7,12,4,8,9,26,24,2,29.0,387,60,171,163,64,6,387,16,6,37.5,7,43.8,193,1046,438,9,7,0,17,7,173,12,2,1,1,16,11,2,14,9,11,0,0,0,52,10,13,43.5
2023-12-17,15:00 (22:00),Matchweek 16,Sun,Away,L,0,1,Fiorentina,0,18,6,33.3,0.0,0.0,14.6,1,0,1,2.5,1.5,0.09,-2.5,-1.5,Hellas-Verona,3,1,2,66.7,0,0.5,-0.5,0,0,0,0,18,32,56.3,33,4,69.7,45.4,12,75.0,46.8,13,0,0.0,3,28.7,159,274,58.0,3594,1966,61,90,67.8,57,89,64.0,37,75,49.3,0,1.0,0.5,10,14,3,2,12,274,219,50,12,0,3,13,18,6,0,6,0,159,5,7,24,10,4,1,7,2,0,0,0,0,0,0,0,0,16,11,9,6,1,4,16,25.0,12,5,1,4,14,30,24,1,35.0,399,67,160,170,74,19,398,18,9,50.0,8,44.4,138,800,349,8,4,2,11,10,157,11,1,0,0,12,11,5,13,14,11,1,0,0,38,30,15,66.7
2023-12-23,18:00 (01:00),Matchweek 17,Sat,Home,W,2,0,Cagliari,2,13,5,38.5,0.15,0.4,17.4,1,0,0,0.9,0.9,0.07,1.1,1.1,Hellas-Verona,3,0,3,100.0,1,0.2,0.2,0,0,0,0,6,12,50.0,24,5,37.5,35.4,9,33.3,32.4,15,0,0.0,0,3.5,412,513,80.3,8063,2892,143,168,85.1,205,230,89.1,54,87,62.1,2,0.8,0.8,11,25,7,4,44,513,462,50,19,2,6,31,10,11,1,7,0,412,1,12,26,21,2,2,0,1,0,4,3,0,1,0,0,0,15,8,7,6,2,5,13,38.5,8,4,1,3,4,19,24,0,57.0,623,75,211,299,122,24,623,13,8,61.5,3,23.1,327,2070,1119,27,16,8,19,11,407,44,3,0,0,9,16,1,31,4,8,0,0,0,47,30,17,63.8
2023-12-30,18:00 (01:00),Matchweek 18,Sat,Home,L,0,1,Salernitana,0,11,0,0.0,0.0,,14.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Hellas-Verona,3,1,2,66.7,0,1.0,0.0,0,0,0,0,6,9,66.7,25,3,28.0,31.2,6,33.3,34.8,12,1,8.3,2,18.3,281,392,71.7,5705,2218,97,129,75.2,133,160,83.1,46,79,58.2,0,0.8,0.6,10,23,5,5,33,392,344,46,12,0,5,28,19,7,3,3,0,281,2,8,22,13,4,3,1,1,0,0,0,0,0,0,0,0,23,13,17,5,1,15,25,60.0,10,9,3,6,13,36,26,0,48.0,516,64,188,242,95,18,516,20,13,65.0,7,35.0,295,1757,871,23,13,6,25,6,276,33,2,0,0,14,12,2,28,13,13,0,0,0,57,23,17,57.5
2024-01-06,12:30 (19:30),Matchweek 19,Sat,Away,L,1,2,Inter,1,7,3,42.9,0.14,0.33,15.2,0,0,1,1.3,0.5,0.08,-0.3,0.5,Hellas-Verona,6,2,4,66.7,0,2.1,0.1,0,0,0,0,12,26,46.2,28,2,67.9,46.5,9,77.8,55.7,15,2,13.3,4,20.0,257,355,72.4,5228,2153,97,123,78.9,121,142,85.2,35,72,48.6,1,0.5,0.7,5,24,7,4,28,355,305,49,21,2,3,19,16,0,0,0,0,257,1,9,14,10,0,1,1,2,0,2,2,0,0,0,0,0,14,10,6,8,0,8,13,61.5,5,9,1,8,5,19,21,0,39.0,450,55,152,207,99,17,449,7,4,57.1,3,42.9,249,1518,763,17,11,4,14,11,252,28,2,1,0,15,16,1,19,5,10,1,0,0,45,21,18,53.8
2024-01-13,18:00 (01:00),Matchweek 20,Sat,Home,W,2,1,Empoli,2,11,7,63.6,0.18,0.29,21.5,1,0,0,0.8,0.8,0.07,1.2,1.2,Hellas-Verona,1,1,0,0.0,0,0.4,-0.6,0,0,0,0,19,30,63.3,33,2,66.7,42.9,8,100.0,63.3,16,0,0.0,1,12.3,234,324,72.2,5138,2406,82,99,82.8,91,116,78.4,49,84,58.3,2,0.7,0.6,9,25,7,2,30,324,277,47,16,0,5,23,16,5,0,2,0,234,0,7,20,14,2,2,0,2,0,3,0,2,0,0,1,0,19,9,10,7,2,9,17,52.9,8,17,5,12,6,25,24,1,40.0,444,61,166,162,123,20,444,25,10,40.0,11,44.0,229,1419,704,22,13,8,14,8,232,30,4,1,1,20,17,0,23,6,9,0,0,0,46,16,2,88.9
2024-01-20,18:00 (01:00),Matchweek 21,Sat,Away,L,1,2,Roma,1,11,3,27.3,0.09,0.33,24.3,0,0,1,1.1,0.4,0.03,-0.1,0.6,Hellas-Verona,2,2,0,0.0,0,1.5,-0.5,0,0,0,0,10,14,71.4,33,1,36.4,30.2,4,50.0,45.8,4,1,25.0,2,16.5,312,391,79.8,5989,2187,124,143,86.7,132,156,84.6,45,69,65.2,1,0.3,0.5,10,34,7,2,39,391,348,42,18,0,5,18,15,2,1,1,0,312,1,9,22,14,3,3,2,0,0,2,0,0,2,0,0,0,11,8,4,6,1,5,11,45.5,6,15,5,10,10,21,11,0,38.0,494,29,123,257,121,12,493,29,17,58.6,10,34.5,327,2054,1065,27,16,1,16,11,310,39,2,0,0,12,12,1,18,10,8,0,0,0,48,11,6,64.7
2024-01-28,15:00 (22:00),Matchweek 22,Sun,Home,D,1,1,Frosinone,1,13,3,23.1,0.0,0.0,20.8,0,1,2,2.2,0.7,0.05,-1.2,-0.7,Hellas-Verona,6,1,5,83.3,0,1.2,0.2,0,0,0,0,12,23,52.2,32,3,53.1,43.1,7,85.7,56.7,14,0,0.0,0,9.0,334,464,72.0,6671,2576,133,168,79.2,144,178,80.9,51,92,55.4,0,0.6,0.4,11,34,5,3,32,464,411,50,12,0,5,14,28,1,0,0,0,334,3,7,25,19,0,0,3,1,2,1,0,0,0,1,0,0,15,9,8,5,2,11,21,52.4,10,8,3,5,5,20,12,0,49.0,560,50,163,300,103,16,558,13,4,30.8,7,53.8,338,1668,687,18,10,4,11,9,333,32,2,0,0,17,11,3,14,5,9,1,0,0,51,26,17,60.5
2024-02-04,15:00 (22:00),Matchweek 23,Sun,Away,L,1,2,Napoli,1,12,2,16.7,0.08,0.5,17.4,0,0,0,0.9,0.9,0.08,0.1,0.1,Hellas-Verona,7,2,6,71.4,0,1.4,0.4,0,0,0,0,5,17,29.4,24,5,45.8,34.4,7,85.7,62.1,21,2,9.5,0,6.8,212,302,70.2,4267,1779,80,99,80.8,94,112,83.9,35,73,47.9,1,0.8,0.7,9,23,5,3,24,302,260,40,13,0,5,17,15,2,1,1,0,212,2,9,17,11,3,0,1,2,0,2,0,1,0,0,1,0,25,15,15,7,3,12,24,50.0,12,10,2,8,9,34,22,1,32.0,426,58,168,176,88,14,426,16,6,37.5,8,50.0,197,1220,571,11,7,3,9,7,210,24,2,0,0,14,10,2,17,9,15,0,0,1,47,20,15,57.1
2024-02-11,15:00 (22:00),Matchweek 24,Sun,Away,D,0,0,Monza,0,10,1,10.0,0.0,0.0,17.9,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Hellas-Verona,1,0,1,100.0,1,0.0,0.0,0,0,0,0,7,18,38.9,32,3,40.6,36.8,10,50.0,41.9,16,2,12.5,1,16.3,298,393,75.8,6334,2459,101,121,83.5,150,175,85.7,47,81,58.0,0,0.6,0.4,8,17,6,2,31,393,345,45,19,0,5,12,13,2,0,2,0,298,3,6,18,12,2,0,1,2,1,0,0,0,0,0,0,0,13,10,7,6,0,7,13,53.8,6,7,3,4,3,16,16,0,45.0,491,70,188,219,89,9,491,8,2,25.0,4,50.0,255,1545,759,17,12,3,20,7,293,30,2,0,0,15,17,3,12,3,10,0,0,0,43,22,13,62.9
2024-02-17,18:00 (01:00),Matchweek 25,Sat,Home,D,2,2,Juventus,2,14,9,64.3,0.14,0.22,22.2,1,0,0,0.6,0.6,0.04,1.4,1.4,Hellas-Verona,4,2,2,75.0,0,1.5,-0.5,1,1,0,0,4,14,28.6,25,3,44.0,36.7,7,42.9,39.3,9,0,0.0,0,9.8,304,394,77.2,6158,2112,105,120,87.5,150,184,81.5,43,73,58.9,1,0.4,0.5,10,36,3,2,40,394,349,45,11,1,4,22,19,5,0,5,0,304,0,8,23,17,3,0,1,1,1,4,4,0,0,0,0,0,17,10,8,6,3,9,16,56.3,7,15,7,8,7,24,24,1,44.0,503,77,195,200,114,8,503,14,8,57.1,6,42.9,271,1670,879,24,18,2,8,9,303,40,0,0,0,8,10,0,22,7,10,0,1,0,50,11,10,52.4
